pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
1282.68 -0.661373 2.90135 1114.02 0.655718 -0.234397 3032.25 0.170392 0.33116 0.634865 0.858978 104.235 -0.102172 0.132225 2582.36 
761.689 -0.514925 -0.694297 401.442 -0.291534 -1.86361 636.087 0.669559 0.807895 0.90508 0.746486 1301.02 2.22361 0.945628 1793.24 
1318.29 0.546987 -1.04844 1170.37 -0.816804 2.43982 3123.72 0.0881021 0.444041 0.82502 0.72192 81.1962 2.38164 0.0581844 3156.13 
1809.67 0.0887375 -0.660321 1427.48 0.39694 2.42398 3406.2 0.0624154 0.127623 0.702403 0.704428 361.96 2.5748 0.0935241 3382.38 
643.724 -0.757733 -1.35794 327.815 -1.39006 -2.29694 511.425 0.552776 0.740857 0.585288 0.711312 634.099 1.49389 0.649238 1455.36 
1528.06 -0.35128 1.55454 225.709 0.402284 2.19281 840.458 0.112054 0.772304 0.746206 0.748106 1736.45 -1.47887 0.530089 1915.19 
543.586 1.1674 -2.75679 459.538 -0.00236246 -0.0496443 1173.58 0.620681 0.36621 0.816233 0.826093 43.0852 -2.55478 0.20201 1338.06 
1113.05 -0.399632 2.5931 1032.39 0.662731 -0.373263 2450.36 0.783055 0.702072 0.868562 0.789014 92.0069 2.94375 0.175418 2672.79 
1227.02 -0.550487 -2.37378 1172.24 0.459231 0.464845 2712.15 0.690433 0.571602 0.718732 0.662064 107.311 -1.73678 0.636991 3062.19 
293.773 -0.748952 0.164755 273.588 1.00537 1.90855 712.203 0.788793 0.764419 0.80382 0.760837 170.552 -1.79191 0.558874 1018.62 
1136.99 0.831518 -0.0367268 931.698 0.368395 2.8143 2128.84 0.491947 0.698086 0.381514 0.82863 282.334 1.22937 1.26609 2755.32 
426.384 -2.33656 2.42192 356.612 0.509111 -0.00341208 1699.18 0.738999 0.233202 0.673563 0.835476 99.9061 -1.70882 0.989147 1813.15 
1289.15 0.999278 2.4445 826.304 -0.259951 -0.864062 2556.84 0.248674 0.786998 0.567115 0.703417 90.6208 -2.69673 1.83267 3183.19 
1319.54 0.667976 -1.99393 933.124 -0.169241 -2.45016 1172.6 0.385968 0.579316 0.824466 0.952702 2086.5 0.849599 0.158169 2574.14 
1699.05 -0.781493 1.74389 1210.86 -0.565541 -1.11776 3031.2 0.416556 0.166385 0.262609 0.770006 91.0967 -1.82426 0.426557 3563.31 
1585.29 -0.128219 2.33127 1430.93 -0.730397 -1.07628 3236.33 0.167098 0.521645 0.661601 0.680924 147.297 -0.89072 0.0803977 3742.87 
873.534 0.44979 -1.10704 409.74 0.399246 0.0196112 735.902 0.605495 0.57304 0.386013 0.703749 1462.15 2.45949 0.424936 1650.81 
1285.33 0.152984 -2.12567 1137.32 -1.38834 1.09559 3188.57 0.393791 0.576268 0.837921 0.836585 23.1588 -2.47634 0.350667 3192.26 
243.585 0.669982 -1.52131 233.272 0.318874 -0.0472865 368.985 0.319741 0.581791 0.824709 0.839853 304.16 1.95756 0.337279 616.412 
1582.36 -0.85956 1.72504 1566.18 -0.253288 -1.54188 3332.26 0.628216 0.453679 0.652865 0.87944 51.5803 1.95641 0.231363 3671.26 
1524 -0.382631 -2.88637 1350.02 -0.940141 0.10802 3112.18 0.129691 0.268953 0.727365 0.788805 139.309 1.03089 0.775661 3164.5 
723.576 1.27831 0.230829 281.129 -0.194167 -1.42559 1023.77 0.618377 0.501716 0.601208 0.570695 1040.25 2.9943 1.2783 1494.07 
996.362 0.535421 -0.739612 217.623 -0.013991 2.7776 982.513 0.382663 0.448086 0.595538 0.876248 989.126 2.41515 0.013167 1467.1 
